,business_id,name,neighborhood,city,state,overall_rating,review_count,categories,review_id,review_rating,date,text
2299727,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,fFgL96nic0a9EgVZmZFbug,5,2017-06-17,"Great Food and Service. Love the Breakfast Burritos, you can taste the freshness in the food."
2299728,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,MxtKjLdRnUOEnaGAAkJaAA,5,2017-09-03,"We stopped by this place by accident & we absolutely loved this place !!! Juan ""el chino"" was so friendly and he prepared our food and it was delicious! We ordered the breakfast plate with steak and our friends had the flat steak tacos. Yum! Definitely a MUST when in Vegas!"
2299729,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,2GpHhDwYtyOVX1Xybf4rjw,5,2017-08-12,First time here and it is fantastic . Can't beat eggs & tacos.. great combination.  Will be back.
2299730,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,s_eoolFwtv9ZdG06FCMZsg,5,2017-08-13,Like a subway for burritos. 100 times better than chipotle. Chipotle doesnt have that many options. This place has so many things you can add to your burrito and the burrito is huge. One of the best burritos I have ever tasted. It is a little pricey but its worth it once you see how big the burrito is and when you taste it.The customer service is also great. You should check this place out at least once but im sure you will be back.They have indoor and outdoor seating which is cool.
2299731,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,RhFTCMZXGDcU-Wo2dr1Vmw,5,2017-08-20,"Great addition for the Arts District. Really fresh, quality ingredients. Great corn tortillas. Two taco combo is a great deal for a meal. Plus add eggs to most anything. Enjoy it for breakfast, lunch, or dinner."
2299732,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,apDLANJWLskOByG-2Jx49Q,5,2017-06-02,"Stopped by during their ""soft opening"". Tacos served like ""Chipotle-style"" where you choose the ingredients. I had one each chicken and steak. Wow! So tasty! I wanted to go back for more! They were stuffed full of all my topping choices, including scrambled eggs and guacamole. We'll be coming back here again and again!"
2299733,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,IjAiZM3XxDoRbIV-rAYI2A,5,2017-11-25,"Great experience this afternoon at tacos huevos! Chicken burrito and steak tacos with fried and scrambled eggs  added melted cheese and just about all the fixings for an excellent meal. Don't forget the house cilantro dressing Everything is fresh and flavorful right down to the organic tractor soda (cola with cinnamon and vanilla). The two guys inside were eager to help us out for us first time here which makes for an even better experience. Be sure to try the soda! We enjoyed our meal on the patio, see you again soon!"
2299734,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,PdVzR5sZBdOc-d0wGGlerQ,2,2017-08-14,"I'm only giving this place two stars because of the friendly workers that were there 

I stopped by here in the morning to check it out and grab some breakfast..... 

I was greeted right away and the workers were super friendly I got a breakfast plate to go..... I got steak beans and rice .... they tried to give me scrambled eggs but nicely made me an over easy upon request :) which was very much appreciate 

The food isn't cooked fresh to make its in like trays or whatever you call it like chipotle style 

Nothing about the food was over the top or really good just regular food it didn't stand out or make me want to come back..... 

The workers made me fresh coffee and happily game me sour cream and salsa 

I might come back if I really don't have anywhere else to go but probably not there's way better places downtown"
2299735,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,wYFelGPSZpR7T7hpXa8m3g,4,2017-07-03,"As a tourist I like to try to find the lesser known areas and the ""artsy"" part of town when I visit new places. I visited on the hottest day (ever, actually, it was the all time record high), so there wasn't a lot going on. I decided to try this place since they were one of the few things open. I don't think they were expecting customers or something because they seemed a little frazzled trying to explain to me how ordering works. I had three different people work on my order. At one point one of them stopped to do something else in the middle of making my tacos and never came back, and I just stood there for several minutes until someone else took over. By the time I got my food it wasn't as hot as it probably should have been if the service had been more prompt. That being said, they were some of the most delicious tacos I have ever had. I also liked their unique organic sodas. The coconut one was fantastic. I also appreciated the compostable plates (although I am not sure if they are actually composted). Hopefully by the time I visit Las Vegas again they will have their kinks worked out and I can change this to 5 stars."
2299736,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,JQHDbp7NjRqT3c5uYUy7Yw,5,2017-06-02,"Delicious food, friendly staff. Love the fresh tortillas!  Very nice addition to The Arts Factory!"
2299737,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,cMcfRDmRLa1ak3EuOcxL6w,5,2017-08-10,"Best breakfast burrito ever!!! Honestly, I can say I like this place better than any other breakfast spot! The food is to die for and customer service is incredible. The same two guys have attended us both times we have come. They are very friendly and do a great job.

First time we came one of them asked if we had been here before. Of course we said no and he guided us thru the menu. He also told us the process which is building your own burrito.

One of my sister fell in love with it because she is so picky. Right here she can choose everything she wants and doesn't want in her burrito. She can see everything they are doing. Me on the other hand, I love everything. Still love that I can choose.

I can say this is a hidden gem in Las Vegas. There is plenty of space inside to eat and they have an outdoor seating area. Restaurant is beautiful and they have parking. 

They do have way more on the menu like tacos, quesadillas, and BEER. Looks like they have everything and you basically make it yourself. My mouth waters everytime they are making my burrito. Love absolutely  love this spot!"
2299738,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,LELPc8zoD4QJSxBS3usDaQ,5,2017-06-18,"Awesome addition for downtown!  Great ingredients, homemade tortillas are awesome!  Pulled pork was zesty and full of flavor!  Quality breakfast and lunch spot!"
2299739,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,AB46PFxtvLyPIsHzggbKqQ,5,2017-07-08,"Stopped into Tacos Huevos on the way to Zion National Park.  As this was our first time here, Chris walked me and my wife through the menu and served as our protein Sherpa.  We followed his suggestions and it did not regret it.  Chris served up some mind-blowing breakfast burritos that fueled us through some serious hikes that afternoon.  Will definitely plan on stopping back in every time we're in Las Vegas."
2299740,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,hTbKu_75lC_vJPXDoflzoQ,5,2017-06-03,"This place is awesome, perfectly cooked tortillas, slow-cooked meat, great salsa, fast service! A side of really good refried beans & rice. Only problem was not enough tacos in the meal. I coulda ate 5."
2299741,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,ZB8OzT2mWFEEU9LtMVfvyg,5,2017-08-30,"OMG I yelped this place it was 3 mins away and I really wanted a great taco. This place rocks amazing fresh authentic style Mexican food. Tiffany took our order and was very informative, super polite & made us feel very welcome! Considering this place has only been opened for 3 months I'm impressed!"
2299742,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,2_A2D4Msu1h966UNKD8bnA,5,2017-09-06,"We ate here yesterday on the Vegas Valley Food Tours.  Great space and the owner is super nice.  We had street tacos and they were so good!  The green sauce is to die for.  While we were waiting, we saw people ordering the burrito type bowls and they were huge and looked fantastic!  I'm coming back for one.  Also the burritos looked fantastic.  They looked like they could feed a family of four!  Our street tacos were wonderful.  Homemade tortillas, fried cheese and meat, pico de gallo.  The steak was my favorite.  Definitely coming back here."
2299743,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,C8kPwGH-SPrPUj4zWZ3wNw,5,2017-09-14,"Really loved my chicken bowl with the coconut soda I got it was soo delicious! First time stoping by, but definitely not the last."
2299744,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,2XkMvH40pcFEYCQ4EkF6fA,5,2017-08-06,"Very well done food and awesome owner. Affordable as well! Easy parking, nice location, and great inside decoration."
2299745,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,r7ILAaiv6kX4Z9QVBo-j-A,5,2017-10-09,The place was great the food was made specialty to what we requested. They Didn't have chilaquilas   on the menu but he went ahead and made it and they were good. It's a small place kinda hidden but worth trying out.
2299746,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,aE35s122BSMzFyfjOrAUCg,5,2017-09-21,"Tacos Huevos is the latest restaurant to occupy this corner of the Arts District. We came here as a huge group (about 12 of us) to have ourselves a spicy, yet casual, brunch experience, and we were not dissapointed. 

The weather was still too hot to occupy the patio (hopefully there will be misters by next summer?), so we piled into the dining area adjacent to the ordering station. 

If you are looking for an alternative to fast-casual Mexican food chains, and would like to support a local business, then this is your next spot. The atmosphere is casual, but inviting, the owner and staff are awesome, and the food was more than enough to get you through to dinner."
2299747,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,VOMK5KoeDLNbf20XHt0k3Q,5,2017-10-13,We went here last night for the first time and it was amazing ! They walked us through the whole menu and showed us everything they have . We got smoked pork burritos with an egg and we added all our favorites inside and it was so amazing. I think it might've been one of the Best burritos I've had. Also they have a house sauce that is to die for . It's like a cilantro type sauce it is so good !
2299748,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,jkuYHGaUel1CIQ9riuO-SA,5,2017-07-19,"Ordering was a bit confusing at first, but damn, the food here is GOOD!!  Absolutely blows Chipotle away! The portions are big, so make sure you come hungry. 

I got the bowl and wifey got the tacos. I thought mine was perfect, though she thought hers was a bit salty.  We got chicken, pork, and steak for our meats. I'd recommend going with pork (the guy at the store recommended this) and the steak, both are excellent - chicken is okay. 

They give you this fried cheese thing which is pretty neat. 

They also have some unique sodas to try. 

Customer service was exceptional. Store was very empty when we came. 

Would definitely come back again and bring friends too."
2299749,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,AzTBJDei6cCbHkTUB2ui9g,5,2017-12-11,"Vegan friendly!! They have vegan cheese, and Gardein steak and chicken. Lovely lil patio. Great service, they'll explain to you everything in their food and how they make it. Tortillas and pickled carrots made in house. Soooooooo good if you're craving a bowl or tacos. Our food was bomb. Would definitely come back and try the breakfast if I could but hope this place sticks around!!!"
2299750,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,L3k4dcYGXH3msJDmoPJgVQ,5,2017-11-01,Went there on Halloween. Only customer in this place. Burrito with melted cheese and fried egg is awesome. Sitting in a cool empty dining room sipping a Bohemia  just adds to it.
2299751,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,g6xn2CMX9kDn7-JrjeGnWg,5,2017-10-15,"This place is amazing!  The owner was present and very friendly and accommodating . The options for vegetarians are more than most restaurants offer. We had the vegetarian burrito. I highly recommend getting an over easy egg inside. They even grilled the shredded cheese before putting it into the burrito and the crispiness that this created along with the grilled golden flavor gave the burrito a very unique flavor. I would highly recommend the organic soda, the cherry creme soda was our favorite. Fresh, flavorful, and filling! Definitely discovered a new favorite place to visit when in Vegas and already craving the burrito!  Extremely kid friendly as well. We were here at closing time and they still treated us like royalty. If there is ever a wait it would be worth it."
2299752,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,_nqZj9Tedi8eyzagd6356A,5,2017-11-14,"This place is an excellent place from friends Romantic dates to a great place for the family. the meat is Amazing. 
The place is relaxing and enjoyable.
The food is Extraordinary!!!
The Drinks are beyond Delicious !!! 
So refreshing!!  Its so good you think your in town center on the top floor of an Executive suite! It's good gourmet all over it in the price blows my mind because it is affordable for anyone and everyone .
Just take a shower before you get there."
2299753,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,M-FQ3j0paiGf0clvFB6GCA,5,2017-06-24,New concept Fresh Food Healthy presentation! Very clean !!! Great service ! Deco is modern and minimalist ...great breakfast option
2299754,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,Ue6EwGDsKAaIDUMTAe_usA,5,2017-09-07,I enjoyed my experience here. I am a lover of Mexican food and discovered this place on yelp. I brought my family and friends here and Everyone loved the taste of all the food! It was fast and friendly! Just what I needed with two children. The food was authentic and delicious! Loved it!
2299755,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,qX--nC2cxJ6uREgQ4Q8Pxg,5,2017-06-25,They are located in Art District. It was first time being there. We LOVED the food and the ambiance  very friendly staff was a plus . We will definitely go back . highly recommend
2299756,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,CWW9mHbLMp68aZdw5t6peA,5,2017-10-14,"The food was good and tasty. The server was slow , but very accommodating . I asked to warm up my son chicken ( he is on special diet ) and he went all the way to warp it and keep it in the oven . The price really good and they have life music when we were there . Location is good very close to outlet."
2299757,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,Z_rN65jHozPVYMwJbq6mnQ,5,2017-12-05,"Off the beaten path... took our cab driver about an hour to find this place... no joke. But once there, you are rewarded with the most excellent food and service. We tried no less than 3 menu items each and was loving each mouthful. Small place but decorated with a cool, hip vibe. There is a connected bar that is pretty cool as well. Will be back next trip to Vegas."
2299758,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,0hld-X0VARkpgCjdN_tuvQ,5,2017-10-18,This place was pretty amazing. It's location in the Arts District is great and the food was phenomenal. The pork is the best meat option if you are having trouble deciding
2299759,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,71l2brfPEBeKHyjoWC1rIA,5,2017-07-04,"Amazing service! Absolutely delicious burritos!!! Must try!
I will be returning again and tell all my friends about this place!"
2299760,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,aCjifGRZi0Tb-OT4rSngqA,5,2017-08-02,"Stumbled across this taco spot, but it isn't your ordinary taco place. It has a hip twist to it and what I loved most about it. Everything was made fresh and the quality of the food was amazing. Really digging the design and layout of the place. You will see me back again!"
2299761,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,7H1_ic310l8LMYEHipjBsQ,5,2017-07-16,"Great new place. Ambiance, decor and hospitality are as good and fresh as the food. Definitely try to Nutella dessert, it's unique and delicious. Flat iron steak was my favorite dish."
2299762,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,VR5uxQmbVgKK66W4-pKCpw,5,2017-07-14,"As soon as I saw this place come up on yelp I knew I had to try it. I got the bowl with rotisserie chicken and it was bomb! My boyfriend got the steak burrito. The steak was such great quality with awesome taste! The fried cheese was probably both of our favorite part, so yummy! Chris the owner helped us with everything. He was awesome and super helpful! This place is a must try :))"
2299763,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,L9wcKuUruoeQYi5ze0NA_w,5,2017-11-07,Since moving out here from Cali I have had such a hard time finding a good taco place but since I found this amazing little gem I am happy to say I have found my new taco place...the chicken tacos are life and the rice is amazing!!!
2299764,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,JEs45anNj8mIhJzQT4PaSw,5,2017-11-09,"Im from California and have searched far and wide for a good breakfast burrito and this is definitely the best. I got the sausage breakfast burrito with potatoes and sunny side up egg and the famous green sauce. Great size as my brother and I were only able to eat 2\/3 of the burrito and saved the rest for later. I ate he remaining 1\/3 the next day and it was still delicious because more of the flavor soaked in. My brother ate his remaining 1\/3 2 days later and he said it was still flavorful. Good job guys as this spot now has my favorite breakfast burrito!

I will be trying the burrito bowl next time as well!"
2299765,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,NheAVnxqCT04WPVNrGVIuQ,5,2017-07-05,"Not your regular, run of the mill burrito. Very tasty and fresh. All food is made to order and prepared right in front of you. They even offer organic soda. Tacos Huevos is highly recommended and their prices are reasonable."
2299766,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,Pslrtql0LtE0q4UdkfiNrQ,5,2017-12-06,This place is awesome. Delicious tacos. Ingredients tasted fresh. It has a nice ambiance and the staff are very friendly. The price is average. Will definitely be a weekly spot for me.
2299767,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,SczjhdcJugdI8aE5tZ3nEA,1,2017-07-29,"Ok, so the place is hard to find because of poor signs and advertising. 
Walked in and you order at a window. We're the FIRST and for a few minutes the ONLY people here. We order and surprise they run out of their ""handmade tacos"". Manager says he'll make the tacos and BRING THEM to us. 
After 15 minutes I have to go up to the manager who is at the register, has served OTHER people tacos and then proceeds to ask me what I need. 
I tell him I'm waiting for my wife's order. He asks ""what did she order?""  ARE YOU F@$KING KIDDING ME? There is no one here and when people do come in you serve others first? You forget a simple order? You tell a new and never again customer to go screw himself! Nice!!
How about you pull your head out and serve customers in totality in the order in which they came??!!  What a concept! 
Avoid this place! Food is not worth dealing with these idiots. Manager never apologized or said kiss my a&$.  Great attitude."
2299768,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,S2a2eFQrRSj2edoOBQtt6w,5,2017-06-30,Tacos Huevos has the best breakfast burrito.  I tried the sausage and my husband had the pork. We both absolutely loved our meals!  The owner was great and the staff extremely helpful. You really have to try the sausage burrito!! Soooo good!!
2299769,GzBIAjAMHD9iVZK8BT6XMw,"""Tacos Huevos""",Downtown,Las Vegas,NV,5.0,133,Breakfast & Brunch;Mexican;Restaurants;Desserts;Tacos;Soup;Food,lc0TlkAs0IeBBrADAVraEA,5,2017-08-09,"Tacos, burritos, tostadas...with a fried egg and delicious melted cheese on top, yes please!  I've been excited to try this place since they opened and today was finally the day. I got the pork tostada with the fried egg and broiled(melted)cheese and a steak street taco(fresh handmade tortilla!). Both were extremely delicious and full of flavor. It was too much food for me but I didn't have a hard time eating everything on my plate. My husband had the breakfast burrito with the pork and was very happy with the flavors and size of his burrito. 

Easy parking in the arts district. 

I'm so ecstatic to have fresh and yummy Mexican food that elevates the standard fare. 

We're going back tomorrow for lunch...see you there!"
2422189,E_jLyf_YuGgMP_rw8tvNSA,"""Niko's Pizza Las Vegas""",Spring Valley,Las Vegas,NV,5.0,118,Mediterranean;Pizza;Italian;Food Delivery Services;Desserts;Chicken Wings;Sandwiches;Restaurants;Food;Salad,j2LhGY8DtJeWZKu4DS_nAg,5,2017-04-30,"Always a great pizza, our go to. They are always very sweet to us. Hope that Niko's stays around that a long while."
2422190,E_jLyf_YuGgMP_rw8tvNSA,"""Niko's Pizza Las Vegas""",Spring Valley,Las Vegas,NV,5.0,118,Mediterranean;Pizza;Italian;Food Delivery Services;Desserts;Chicken Wings;Sandwiches;Restaurants;Food;Salad,KrBZW5GBRRq6X4LfIQkPnQ,5,2017-09-20,This place is Amazing!! The people are amazing! Best pizza!! Best Salad!( I got the Greek) ! Our family will not go anywhere else! It's worth the wait!All good things take time and it was beautiful! Niko is passionate and talented at his craft!
2422191,E_jLyf_YuGgMP_rw8tvNSA,"""Niko's Pizza Las Vegas""",Spring Valley,Las Vegas,NV,5.0,118,Mediterranean;Pizza;Italian;Food Delivery Services;Desserts;Chicken Wings;Sandwiches;Restaurants;Food;Salad,4A9LnKxzMqimJHrdrW0ODA,5,2017-03-05,"So good! The buffalo chicken pizza, the monkey bread, yummy delicious! My ""go to"" favorites are the garlic chicken wings and the tomato, artichoke, cheese & basil...perfect with my cabernet! Delivery is on point! I don't have to wait too long, and even if I do, the food is so delicious and delivered with a smile."
2422192,E_jLyf_YuGgMP_rw8tvNSA,"""Niko's Pizza Las Vegas""",Spring Valley,Las Vegas,NV,5.0,118,Mediterranean;Pizza;Italian;Food Delivery Services;Desserts;Chicken Wings;Sandwiches;Restaurants;Food;Salad,ARvPSAKAftac5QFSkeaNKA,5,2017-09-04,"I've had their pizza a number of times now and it is consistently high quality. I think one of the brothers delivered the pizza tonight--""are you ready, my friend?"" he asked. The answer of course, is 'yes' ;) Niko might have the best combination of price and quality in the area. I've yet to be disappointed by the quality of the ingredients."
2422193,E_jLyf_YuGgMP_rw8tvNSA,"""Niko's Pizza Las Vegas""",Spring Valley,Las Vegas,NV,5.0,118,Mediterranean;Pizza;Italian;Food Delivery Services;Desserts;Chicken Wings;Sandwiches;Restaurants;Food;Salad,oG-adD0WhdFKHDn9lOabJQ,5,2017-08-25,"Worked a late shift yesterday and was craving a calzone.  Niko's was the only place open after 9 o'clock in my area, so I gave it a shot.  Man am I glad I did.  I ordered the 8-inch pepperoni calzone.  Best calzone I've ever eaten.  Went back for another one tonight.  Everything is homemade, and you can tell the guys at Niko's take a great deal of pride in what they serve. 
 Great food, great service.  I'm a regular from here on out."
2422194,E_jLyf_YuGgMP_rw8tvNSA,"""Niko's Pizza Las Vegas""",Spring Valley,Las Vegas,NV,5.0,118,Mediterranean;Pizza;Italian;Food Delivery Services;Desserts;Chicken Wings;Sandwiches;Restaurants;Food;Salad,kFyD0oxx8Rk86l9NnEQurQ,5,2017-06-11,"My wife and I recently bought a house on the southwest side of town. As pizza lovers, we usually try to hunt down the best pizza joints around the area. We've tried Carmine's before so we decided if there would be a better spot and we're glad that we stopped by Niko's after browsing a few pages on Yelp. 

Let me start that I'm usually very picky when it comes to pizza. I can tell if the toppings and the dough they use is either fresh or the typical preserved garbage. 

We stopped by for dinner around 8pm on a Saturday night. Niko and his server greeted us and made us feel very welcome. The place is very simple with a cantina vibe to it. Very cozy and nothing too fancy. First thing we noticed is that Niko is very passionate on what he does and when it comes to his pizza, he makes no compromises as he tried to explain to us with a little backstory and how he got into pizza making. Customer service is definitely on point. 

My wife and I decided on a large meat lovers. Let me tell you right now that their sizes here are frickin' HUGE. No complaints there and I'll welcome any left overs to take home and pig out later while I'm gaming. 

Be prepared to wait a little bit since they chop everything in house for your order; meats, veggies, etc... If you want fast pizza, go to Pizza Hut. I don't mind waiting for good ass pizza. 

We didn't mind the wait and while they told us it was gonna be awhile, Niko gave us a complimentary Caprese flat bread (I think that's what it's called?) to chow down while waiting. Take note: this is customer service at it's best right here. 

Pizza came around 45 minutes later and boyyy let me tell you right now that this shit is on a different level. The crust\/dough is perfect, the pizza isn't greasy (my pizza pet peeve) and just the right amount of cheese. My fat ass ate 5 slices and my wife ate 2 and we still got left overs ... And if you're a ranch lover like myself , do your self a favor and order a side. It's bomb.com ... 

Closing remarks: My wife and I will definitely be back... That ranch is crack sauce ... I might give delivery a go but I forgot to ask if they deliver by Blue Diamond and Ft. Apache area... Good job Niko and crew and thanks for showing us good pizza."
2422195,E_jLyf_YuGgMP_rw8tvNSA,"""Niko's Pizza Las Vegas""",Spring Valley,Las Vegas,NV,5.0,118,Mediterranean;Pizza;Italian;Food Delivery Services;Desserts;Chicken Wings;Sandwiches;Restaurants;Food;Salad,22-b9BnLktsmTfJiqkLDPA,5,2017-01-16,Great food and good service. Ordered on a Sunday night and it took little longer then yelp estimated but Niko was very accommodating. We really enjoy the food when it arrived!
2422196,E_jLyf_YuGgMP_rw8tvNSA,"""Niko's Pizza Las Vegas""",Spring Valley,Las Vegas,NV,5.0,118,Mediterranean;Pizza;Italian;Food Delivery Services;Desserts;Chicken Wings;Sandwiches;Restaurants;Food;Salad,kutlI-UwSCRhqTiBtnXmmQ,5,2017-09-12,Nikos pizza is delicous! All food hot and fresh and made with good ingredients.  The service was really good as well! Niko took my order and was a very sweet man. He gave me advice on what topping went well with my pizza . He also explained why delivery was an hour which was a normal wait for Sunday football. When our pizza came it was on time. he also gave hazelnut chocolate treats which was very nice. Five stars will order again !
